925869196701044736	0.0	0.0	1.0	1.33	1.0	0.0	0.0	0.0
935289252568543233	0.0	0.0	0.0	2.25	0.0	0.0	0.0	2.5
925853068561920001	0.0	1.5	0.0	0.0	2.0	0.0	0.0	0.0
925883918737436679	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0
925889222913003520	0.0	0.0	0.0	1.75	0.0	0.0	1.5	0.0
925886840283963392	0.0	0.0	0.0	2.67	0.0	0.0	0.0	0.0
925861332821463041	0.0	0.0	0.0	2.25	0.0	0.0	0.0	0.0
925764320234848256	0.0	0.0	0.0	0.0	2.67	0.0	1.5	0.0
925893842804662272	0.0	0.0	0.0	1.33	0.0	1.0	1.0	0.0
925881229899124737	0.0	0.0	0.0	2.67	0.0	0.0	0.0	2.5
925764530889809925	0.0	0.0	0.0	2.67	0.0	0.0	0.0	0.0
925876428054433792	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
925858656570224640	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0
925862240519106562	0.0	0.0	0.0	1.75	1.0	0.0	0.0	2.0
925889254756057093	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
925866965310337024	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.5
935288630725304320	0.0	0.0	0.0	0.0	2.25	0.0	0.0	0.0
925893872378462209	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
925895655444307968	0.0	0.0	0.0	1.67	0.0	0.0	1.5	2.5
925884867816157184	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
925879966046318598	1.75	0.0	0.0	0.0	1.33	0.0	0.0	0.0
935306056426594304	1.0	0.0	0.0	0.0	2.67	0.0	2.0	0.0
925857613098582016	0.0	0.0	0.0	2.5	0.0	0.0	0.0	2.0
925887817540128769	0.0	0.0	0.0	2.5	0.0	1.5	1.0	3.0
925853017932488704	0.0	0.0	0.0	1.67	0.0	2.0	2.0	0.0
925885141150351360	0.0	0.0	0.0	1.75	0.0	0.0	0.0	2.5
935298296381403136	0.0	0.0	0.0	2.5	0.0	0.0	0.0	3.0
935259189307469825	0.0	0.0	0.0	2.25	0.0	0.0	0.0	0.0
925765910929072128	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0
925858283717509120	0.0	0.0	0.0	1.67	0.0	0.0	0.0	0.0
925887574559920128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
925873462811426816	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
925876398400479232	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.5
925854432721502208	0.0	0.0	0.0	1.67	0.0	0.0	0.0	0.0
925876224584544263	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
925885662334726145	0.0	0.0	0.0	2.75	0.0	0.0	0.0	0.0
925884153643626502	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
935273507520253952	0.0	0.0	0.0	1.67	0.0	2.0	0.0	0.0
925879737528016896	0.0	0.0	0.0	1.33	1.33	0.0	0.0	0.0
925870706621124608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925852816316518400	0.0	0.0	0.0	1.67	0.0	0.0	0.0	0.0
925764805927100416	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
925878495640776712	0.0	0.0	0.0	1.5	1.0	0.0	0.0	0.0
935256469032833024	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0
925883130027769858	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
925889019761672193	0.0	0.0	0.0	2.25	0.0	0.0	3.0	2.5
935253671113244672	1.0	0.0	2.0	0.0	0.0	1.33	0.0	0.0
925899688665956352	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0
925889389565276160	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0
925857098159804416	0.0	0.0	0.0	1.25	0.0	0.0	0.0	0.0
925869639078498304	0.0	0.0	0.0	1.75	0.0	0.0	0.0	1.0
925879431754686464	0.0	0.0	0.0	1.67	0.0	0.0	1.0	0.0
925856357101789184	0.0	0.0	0.0	1.5	1.67	0.0	0.0	0.0
925762466562428928	2.33	0.0	0.0	0.0	2.5	0.0	0.0	0.0
925863011998412800	0.0	0.0	0.0	2.5	0.0	0.0	2.0	3.0
935273350930165761	0.0	0.0	0.0	1.5	1.0	0.0	0.0	0.0
925884867149262854	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
925903451946708992	0.0	0.0	0.0	0.0	2.33	0.0	0.0	0.0
925860624424407041	0.0	0.0	0.0	1.67	0.0	0.0	0.0	1.5
925881955991764994	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0
925894129942519808	0.0	1.5	0.0	0.0	2.5	0.0	0.0	0.0
925858438311182337	0.0	0.0	0.0	1.33	1.5	0.0	0.0	0.0
925895994692198400	1.33	0.0	0.0	0.0	2.25	0.0	0.0	0.0
925763258060959744	0.0	0.0	0.0	1.67	0.0	1.5	0.0	0.0
925899644923666432	0.0	0.0	0.0	1.75	0.0	0.0	0.0	3.0
935318580006023168	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0
935254179609743360	2.0	1.5	0.0	0.0	1.0	0.0	0.0	0.0
925901094026440704	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
925859367198642177	0.0	0.0	0.0	1.67	0.0	0.0	1.5	0.0
925856451112955905	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0
935319668272726016	0.0	0.0	0.0	1.75	0.0	0.0	0.0	2.33
925878834016088064	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
935285897733406720	1.5	0.0	0.0	0.0	1.0	1.5	0.0	0.0
935258024276611072	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
925765547605798912	0.0	0.0	0.0	0.0	2.25	0.0	0.0	0.0
925896710450286592	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
925873004197769216	0.0	0.0	0.0	2.25	0.0	0.0	0.0	0.0
925881460321652736	0.0	0.0	0.0	1.75	0.0	0.0	0.0	0.0
925893517293031424	0.0	0.0	0.0	1.33	0.0	0.0	0.0	0.0
935288297454211072	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.67
935259455847108610	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0
935261445322887175	0.0	0.0	0.0	1.33	0.0	0.0	0.0	1.0
935260916144361472	0.0	1.5	0.0	0.0	1.25	0.0	0.0	0.0
935255994292232193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5
925872588806590464	2.0	0.0	0.0	0.0	2.25	1.0	0.0	0.0
925888986282909697	0.0	0.0	0.0	2.0	0.0	1.67	1.5	0.0
925884831598342146	0.0	0.0	0.0	1.5	0.0	0.0	0.0	1.5
925899152025948161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925859034133155843	0.0	0.0	0.0	2.75	0.0	0.0	0.0	3.0
925875160233709568	0.0	0.0	0.0	1.5	0.0	1.0	0.0	0.0
925895414682935296	2.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0
925880500350275584	0.0	0.0	0.0	1.5	0.0	0.0	0.0	2.5
925875107528142848	0.0	1.5	0.0	0.0	0.0	1.0	0.0	0.0
925873660967219200	0.0	0.0	0.0	1.33	0.0	0.0	0.0	0.0
935292774492135424	0.0	0.0	0.0	2.33	0.0	0.0	0.0	0.0
925897047332478976	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
935254170604535809	0.0	0.0	0.0	2.0	0.0	1.5	0.0	0.0
